Group,Version,Score,Percentage,Grade
AB,B,36,70.59,C
AB,F,40,78.43,C
AB,A,37,72.55,C
AB,E,32,62.75,D
AB,B,34,66.67,D
AB,C,41,80.39,B
AB,A ,25,49.02,F
AB,D,31.5,61.76,D
AB,D,39.5,77.45,C
AB,B,35.5,69.61,D
AB,F,38.5,75.49,C
AB,D,37,72.55,C
AB,C,40,78.43,C
AB,A,42,82.35,B
AB,A,44.5,87.25,B
AB,E,49,96.08,A
AB,E,46,90.20,A
AB,B,40,78.43,C
AB,E,0,0.00,F
AB,F,43.5,85.29,B
AB,D,41.5,81.37,B
AB,C,40.5,79.41,C
AB,F,32,62.75,D
AB,C,29.5,57.84,F
CD,E,49,96.08,A
CD,C,29,56.86,F
CD,E,26,50.98,F
CD,A,46,90.20,A
CD,F,32,62.75,D
CD,C,26,50.98,F
CD,F,44.5,87.25,B
CD,A,41.25,80.88,B
CD,A,0,0.00,F
CD,A,40.5,79.41,C
CD,B,41,80.39,B
CD,F,38,74.51,C
CD,B,46,90.20,A
CD,A,41,80.39,B
CD,E,28,54.90,F
CD,D,37,72.55,C
CD,F,43,84.31,B
CD,C,32.5,63.73,D
CD,B,44,86.27,B
CD,D,47,92.16,A
CD,D,39,76.47,C
CD,C,30,58.82,F
CD,E,40,78.43,C
CD,B,35,68.63,D

