gender,alcohol,health,absence,grade
F,1,3,6,6
F,1,3,4,6
F,2.5,3,10,10
F,1,5,2,15
F,1.5,5,4,10
M,1.5,5,10,15
M,1,3,0,11
F,1,1,6,6
M,1,1,0,19
M,1,5,0,15
F,1.5,2,0,9
F,1,4,4,12
M,2,5,2,14
M,1.5,3,2,11
M,1,3,0,16
F,1.5,2,4,14
F,1.5,2,6,14
F,1,4,4,10
M,3,5,16,5
M,2,5,4,10
M,1,1,0,15
M,1,5,0,15
M,2,5,2,16
M,3,5,0,12
F,1,5,2,8
F,2,5,14,8
M,1.5,5,2,11
M,3,1,4,15
M,1,5,4,11
M,5,5,16,11
M,3.5,5,0,12
M,1,5,0,17
M,1,5,0,16
M,1,2,0,12
M,1,5,0,15
F,1,5,0,6
M,1,4,2,18
M,1,5,7,15
F,1,5,2,11
F,1,2,8,13
F,1.5,3,25,11
M,3,5,8,12
M,1,5,2,18
M,1,1,0,11
F,2,5,14,9
F,1,5,8,6
F,2.5,3,12,11
M,1,2,4,20
M,2,5,2,14
F,1,3,2,7
F,2.5,4,2,13
F,1,5,2,13
M,3.5,5,6,10
F,2.5,5,0,11
F,4,1,6,13
F,1,2,8,10
F,1,1,0,15
M,1,5,4,15
M,1,5,2,9
F,1,5,2,16
F,2.5,4,6,11
F,5,5,6,11
F,1,1,4,9
F,3,4,2,9
F,3,2,0,10
F,1.5,1,2,15
M,5,3,4,12
F,1.5,5,4,6
F,2,4,2,8
F,2.5,3,12,16
M,1,5,0,15
M,1,3,0,10
F,3,5,2,5
M,2,5,2,14
F,3,5,54,11
M,2.5,5,6,10
M,1,1,8,10
F,2,3,0,11
M,1,3,2,10
F,1.5,3,12,5
M,2,3,2,12
M,1.5,5,4,11
F,1,5,10,6
M,2,4,4,15
F,2.5,4,2,10
F,2.5,5,6,8
F,1.5,2,4,6
F,2,1,4,14
M,1,3,12,10
M,4,5,18,7
F,2,4,0,8
F,2,1,4,18
F,2.5,2,4,6
F,1,1,0,10
M,1,4,6,14
F,1,1,2,10
M,1,4,2,15
F,1,5,2,10
F,1.5,1,6,14
F,1,3,0,8
M,5,4,14,5
M,1,4,0,17
M,1,5,4,14
F,1,2,26,6
M,1,1,0,18
F,1,4,10,11
F,1,3,8,8
M,1,5,2,18
M,4,1,6,13
F,1,4,4,16
M,1,4,6,19
F,1,2,0,10
F,1,5,6,13
M,1,3,10,19
M,1,5,8,9
M,1.5,5,2,16
M,1,2,2,14
M,1,5,0,13
M,2.5,5,20,8
M,1.5,4,6,13
F,1.5,1,2,15
M,1.5,5,6,15
F,1.5,5,2,13
M,2.5,5,18,13
F,1,5,0,8
M,2.5,5,0,12
F,1,1,0,11
F,1,5,2,9
M,1.5,4,0,0
M,3.5,4,8,18
F,2,5,0,0
F,1.5,4,0,0
F,2,5,12,12
F,2.5,5,16,11
M,1,5,0,0
F,1,5,0,0
M,3,5,0,0
F,1,5,0,0
M,2,5,0,12
F,1,5,0,15
M,1,3,0,0
M,2,2,8,9
F,1,5,2,11
F,3,1,2,13
M,1.5,5,0,0
F,1.5,5,0,11
F,1,3,0,0
F,1,5,2,11
M,1.5,5,0,0
M,3.5,5,0,10
M,3.5,4,0,0
M,4,5,6,14
F,2.5,3,8,10
M,1,4,0,0
F,1,4,0,12
M,1,1,2,8
M,3,5,8,13
F,3,4,6,10
M,1.5,3,2,15
M,4,5,4,12
M,2,5,0,0
M,2.5,3,6,7
M,3,5,0,0
M,2.5,2,2,10
M,3,5,0,7
M,1,2,16,12
M,3,4,4,10
F,1,3,0,16
F,1,4,0,0
F,1,3,0,14
M,3,2,0,0
M,1,3,2,16
M,2,5,0,10
F,1,3,0,0
F,1,4,4,9
M,4,4,4,9
F,2.5,5,2,11
M,2.5,4,4,6
M,3.5,3,10,9
M,1,2,4,11
M,2.5,3,10,8
M,1.5,3,2,12
F,2.5,5,0,17
F,2.5,1,56,8
F,1.5,1,14,12
M,2.5,4,12,11
M,1.5,3,2,11
M,1.5,5,0,15
F,2,3,6,9
M,3,3,4,10
F,1,2,10,13
F,1,3,0,9
M,4.5,5,12,8
M,3.5,5,8,10
M,1,3,0,14
F,1,5,0,15
M,1.5,5,4,16
M,4,3,8,10
F,2.5,2,24,18
F,1.5,3,0,10
F,3,2,2,16
F,2,4,6,10
F,2,1,4,10
F,1.5,3,18,6
F,1,5,6,11
F,3.5,5,28,9
F,2,4,5,7
F,1,1,10,13
F,2.5,5,6,10
F,1,4,6,7
F,1.5,3,10,8
M,4.5,3,13,13
F,1,4,0,14
M,3,5,15,8
F,1.5,3,12,10
F,2,1,2,15
F,3,1,22,4
M,3,4,13,8
F,2.5,3,3,8
F,1,4,4,10
F,1.5,5,2,6
F,1,5,0,0
F,1,3,2,17
M,5,4,0,13
F,1,5,0,14
F,1,4,16,7
F,2,3,10,15
M,2,3,2,12
M,4.5,3,14,9
F,1.5,3,10,12
F,1.5,3,14,14
M,1,1,4,11
M,2,2,14,9
M,3,1,2,13
M,1,5,18,6
M,2,2,10,10
M,5,4,4,13
F,1,5,20,12
F,1,3,2,11
M,4,2,0,0
M,2.5,5,14,12
M,2.5,4,2,12
M,1,3,0,0
M,1.5,5,0,12
F,1,3,0,0
M,1,4,6,18
M,1,2,4,13
M,5,1,16,8
M,2,5,8,5
M,3,5,0,15
M,3,5,0,8
M,2,2,6,10
M,3.5,5,4,8
M,2,3,0,8
M,3,5,0,12
M,1.5,5,2,8
F,1,4,6,13
M,1,1,12,11
M,1.5,4,8,14
F,1,2,0,0
F,2,2,21,18
M,1,3,2,8
M,1,3,1,12
F,1,4,4,9
F,1,3,0,0
M,3.5,1,13,17
M,3.5,5,2,10
F,2,4,8,11
M,2,5,10,10
F,1.5,3,0,0
F,3,5,15,9
F,2,2,4,14
F,1,3,2,11
M,2,1,2,14
F,1,1,2,10
F,2.5,5,6,12
F,1,5,75,9
M,2.5,3,22,9
F,1,4,15,8
M,1.5,1,8,10
M,3,5,30,8
M,3.5,3,19,10
F,1,3,1,12
F,1,4,4,10
F,1.5,5,4,11
M,1.5,4,2,11
F,1.5,2,5,19
F,1,3,6,12
M,2,2,6,14
M,1,2,9,15
M,2.5,5,11,11
F,1.5,3,0,15
F,1,5,12,13
F,1,3,6,18
M,1,4,8,14
M,2,5,4,11
F,2.5,2,0,0
F,1.5,2,10,8
F,1,3,0,14
M,2,1,5,16
F,1,4,14,11
M,2,5,0,10
F,1,3,0,14
F,1.5,5,0,18
M,1,3,20,13
F,1,3,8,12
M,1,5,0,18
M,1,4,38,8
M,1.5,5,0,12
F,2,3,18,10
F,2,3,0,0
F,1,2,20,13
M,2,4,3,11
F,1.5,1,22,11
F,1,3,14,13
F,1,3,40,11
F,1.5,1,0,0
F,1,5,9,9
F,3.5,5,0,10
F,3,5,2,11
F,1.5,5,23,13
F,1,3,12,9
F,2,3,3,11
F,2.5,5,1,15
F,2.5,2,0,15
M,2,3,3,11
M,4,5,3,16
M,5,4,8,10
F,2,4,7,9
F,1.5,4,4,14
M,3,5,2,8
F,1,5,7,14
F,1,4,0,0
F,1,2,0,0
F,1,4,0,0
F,2,5,16,15
F,1.5,5,12,13
F,2.5,2,0,0
F,1,1,7,17
F,2.5,2,4,10
F,2,3,4,11
M,2,2,0,0
M,2,5,11,15
F,1.5,4,0,0
F,1.5,3,4,10
F,2.5,1,7,14
M,1.5,4,9,16
M,2.5,5,0,9
F,2,4,0,15
M,5,5,10,13
M,3,2,8,8
M,2.5,3,2,13
M,2.5,3,7,8
M,3,5,4,8
M,2,2,4,11
F,1,5,0,9
F,1.5,5,4,13
F,1.5,5,2,11
M,1.5,3,4,10
F,1,4,0,16
F,2.5,5,0,13
M,2.5,5,2,12
F,2,3,0,10
F,1,1,0,15
F,1.5,3,0,12
M,3,3,4,10
M,2,5,0,13
F,1.5,1,0,0
F,1.5,4,0,10
F,3,5,10,11
F,1,3,4,9
M,2.5,3,3,12
F,1,3,8,11
F,2,1,14,5
F,1,1,0,19
F,1.5,4,2,10
F,1,3,4,15
F,3.5,2,4,10
F,1.5,1,0,15
F,2.5,1,17,10
M,2.5,2,4,14
M,2,5,5,7
M,1,3,2,10
M,2,5,0,0
M,3.5,3,14,5
F,2,4,2,10
F,2,5,7,6
F,1.5,5,0,0
F,1,1,0,8
F,1,5,0,0
M,4.5,4,11,9
M,3.5,2,3,16
M,3,3,3,7
M,3.5,5,0,10
M,3,5,5,9
